"ID_classificatie","bron","Grootheid.code","Grootheid.omschrijving","Parameter.code","Parameter.omschrijving","CAS.nummer","Eenheid.code","Hoedanigheid.code","Compartiment.code","KRWwatertype.code","GeoObject.identificatie","Waardebewerkingmethode.code","Begindatum","Einddatum","Bijzondere.Omstandigheid"
100100461,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei26","Fytopl. - bloeisoort (26) Anabaena","NVT","n/ml","cel","OW","M22","","GEM","2000-01-01",NA,""
100100462,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei26","Fytopl. - bloeisoort (26) Anabaena","NVT","n/ml","cel","OW","M25","","GEM","2000-01-01",NA,""
100100463,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei27","Fytopl. - bloeisoort (27) Aulacoseira granulata/ambigua","NVT","n/ml","cel","OW","M5","","GEM","2000-01-01",NA,""
100100464,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei27","Fytopl. - bloeisoort (27) Aulacoseira granulata/ambigua","NVT","n/ml","cel","OW","M11","","GEM","2000-01-01",NA,""
100100465,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei27","Fytopl. - bloeisoort (27) Aulacoseira granulata/ambigua","NVT","n/ml","cel","OW","M16","","GEM","2000-01-01",NA,""
100100466,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei27","Fytopl. - bloeisoort (27) Aulacoseira granulata/ambigua","NVT","n/ml","cel","OW","M22","","GEM","2000-01-01",NA,""
100100467,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei27","Fytopl. - bloeisoort (27) Aulacoseira granulata/ambigua","NVT","n/ml","cel","OW","M25","","GEM","2000-01-01",NA,""
100100468,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei28","Fytopl. - bloeisoort (28) sieralg Staurodesmus extensus","NVT","n/ml","cel","OW","M13","","GEM","2000-01-01",NA,""
100100469,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei28","Fytopl. - bloeisoort (28) sieralg Staurodesmus extensus","NVT","n/ml","cel","OW","M17","","GEM","2000-01-01",NA,""
100100470,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei28","Fytopl. - bloeisoort (28) sieralg Staurodesmus extensus","NVT","n/ml","cel","OW","M18","","GEM","2000-01-01",NA,""
100100471,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei28","Fytopl. - bloeisoort (28) sieralg Staurodesmus extensus","NVT","n/ml","cel","OW","M25","","GEM","2000-01-01",NA,""
100100472,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei28","Fytopl. - bloeisoort (28) sieralg Staurodesmus extensus","NVT","n/ml","cel","OW","M26","","GEM","2000-01-01",NA,""
100100473,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei29","Fytopl. - bloeisoort (29) sieralg Teilingia granulata","NVT","n/ml","cel","OW","M13","","GEM","2000-01-01",NA,""
100100474,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei29","Fytopl. - bloeisoort (29) sieralg Teilingia granulata","NVT","n/ml","cel","OW","M17","","GEM","2000-01-01",NA,""
100100475,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei29","Fytopl. - bloeisoort (29) sieralg Teilingia granulata","NVT","n/ml","cel","OW","M18","","GEM","2000-01-01",NA,""
100100476,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei29","Fytopl. - bloeisoort (29) sieralg Teilingia granulata","NVT","n/ml","cel","OW","M25","","GEM","2000-01-01",NA,""
100100477,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei29","Fytopl. - bloeisoort (29) sieralg Teilingia granulata","NVT","n/ml","cel","OW","M26","","GEM","2000-01-01",NA,""
100100478,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei30","Fytopl. - bloeisoort (30) Ankyra","NVT","n/ml","cel","OW","M5","","GEM","2000-01-01",NA,""
100100479,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei30","Fytopl. - bloeisoort (30) Ankyra","NVT","n/ml","cel","OW","M11","","GEM","2000-01-01",NA,""
100100480,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei30","Fytopl. - bloeisoort (30) Ankyra","NVT","n/ml","cel","OW","M16","","GEM","2000-01-01",NA,""
100100481,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei30","Fytopl. - bloeisoort (30) Ankyra","NVT","n/ml","cel","OW","M17","","GEM","2000-01-01",NA,""
100100482,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei30","Fytopl. - bloeisoort (30) Ankyra","NVT","n/ml","cel","OW","M22","","GEM","2000-01-01",NA,""
100100483,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei30","Fytopl. - bloeisoort (30) Ankyra","NVT","n/ml","cel","OW","M25","","GEM","2000-01-01",NA,""
100100484,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei31","Fytopl. - bloeisoort (31) Monomastix","NVT","n/ml","cel","OW","M13","","GEM","2000-01-01",NA,""
100100485,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei31","Fytopl. - bloeisoort (31) Monomastix","NVT","n/ml","cel","OW","M17","","GEM","2000-01-01",NA,""
100100486,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei31","Fytopl. - bloeisoort (31) Monomastix","NVT","n/ml","cel","OW","M18","","GEM","2000-01-01",NA,""
100100487,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei31","Fytopl. - bloeisoort (31) Monomastix","NVT","n/ml","cel","OW","M25","","GEM","2000-01-01",NA,""
100100488,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei31","Fytopl. - bloeisoort (31) Monomastix","NVT","n/ml","cel","OW","M26","","GEM","2000-01-01",NA,""
100100489,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei32","Fytopl. - bloeisoort (32) Pedinomonas","NVT","n/ml","cel","OW","M13","","GEM","2000-01-01",NA,""
100100490,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei32","Fytopl. - bloeisoort (32) Pedinomonas","NVT","n/ml","cel","OW","M17","","GEM","2000-01-01",NA,""
100100491,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei32","Fytopl. - bloeisoort (32) Pedinomonas","NVT","n/ml","cel","OW","M18","","GEM","2000-01-01",NA,""
100100492,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei32","Fytopl. - bloeisoort (32) Pedinomonas","NVT","n/ml","cel","OW","M25","","GEM","2000-01-01",NA,""
100100493,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei32","Fytopl. - bloeisoort (32) Pedinomonas","NVT","n/ml","cel","OW","M26","","GEM","2000-01-01",NA,""
100100494,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei34","Fytopl. - bloeisoort (34) Woronichinia naegeliana","NVT","n/ml","cel","OW","M5","","GEM","2000-01-01",NA,""
100100495,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei34","Fytopl. - bloeisoort (34) Woronichinia naegeliana","NVT","n/ml","cel","OW","M11","","GEM","2000-01-01",NA,""
100100496,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei34","Fytopl. - bloeisoort (34) Woronichinia naegeliana","NVT","n/ml","cel","OW","M16","","GEM","2000-01-01",NA,""
100100497,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei34","Fytopl. - bloeisoort (34) Woronichinia naegeliana","NVT","n/ml","cel","OW","M17","","GEM","2000-01-01",NA,""
100100498,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei34","Fytopl. - bloeisoort (34) Woronichinia naegeliana","NVT","n/ml","cel","OW","M22","","GEM","2000-01-01",NA,""
100100499,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei34","Fytopl. - bloeisoort (34) Woronichinia naegeliana","NVT","n/ml","cel","OW","M25","","GEM","2000-01-01",NA,""
100100500,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei35","Fytopl. - bloeisoort (35) Chrysochromulina parva","NVT","n/ml","cel","OW","M5","","GEM","2000-01-01",NA,""
100100501,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei35","Fytopl. - bloeisoort (35) Chrysochromulina parva","NVT","n/ml","cel","OW","M11","","GEM","2000-01-01",NA,""
100100502,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei35","Fytopl. - bloeisoort (35) Chrysochromulina parva","NVT","n/ml","cel","OW","M16","","GEM","2000-01-01",NA,""
100100503,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei35","Fytopl. - bloeisoort (35) Chrysochromulina parva","NVT","n/ml","cel","OW","M22","","GEM","2000-01-01",NA,""
100100504,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei35","Fytopl. - bloeisoort (35) Chrysochromulina parva","NVT","n/ml","cel","OW","M25","","GEM","2000-01-01",NA,""
100100505,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei36","Fytopl. - bloeisoort (36) Cyclotella radiosa","NVT","n/ml","cel","OW","M5","","GEM","2000-01-01",NA,""
100100506,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei36","Fytopl. - bloeisoort (36) Cyclotella radiosa","NVT","n/ml","cel","OW","M11","","GEM","2000-01-01",NA,""
100100507,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei36","Fytopl. - bloeisoort (36) Cyclotella radiosa","NVT","n/ml","cel","OW","M16","","GEM","2000-01-01",NA,""
100100508,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei36","Fytopl. - bloeisoort (36) Cyclotella radiosa","NVT","n/ml","cel","OW","M17","","GEM","2000-01-01",NA,""
100100509,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei36","Fytopl. - bloeisoort (36) Cyclotella radiosa","NVT","n/ml","cel","OW","M22","","GEM","2000-01-01",NA,""
100100510,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei36","Fytopl. - bloeisoort (36) Cyclotella radiosa","NVT","n/ml","cel","OW","M25","","GEM","2000-01-01",NA,""
100100511,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei37","Fytopl. - bloeisoort (37) Asterionella formosa","NVT","n/ml","cel","OW","M5","","GEM","2000-01-01",NA,""
100100512,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei37","Fytopl. - bloeisoort (37) Asterionella formosa","NVT","n/ml","cel","OW","M11","","GEM","2000-01-01",NA,""
100100513,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei37","Fytopl. - bloeisoort (37) Asterionella formosa","NVT","n/ml","cel","OW","M16","","GEM","2000-01-01",NA,""
100100514,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei37","Fytopl. - bloeisoort (37) Asterionella formosa","NVT","n/ml","cel","OW","M17","","GEM","2000-01-01",NA,""
100100515,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei37","Fytopl. - bloeisoort (37) Asterionella formosa","NVT","n/ml","cel","OW","M22","","GEM","2000-01-01",NA,""
100100516,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei37","Fytopl. - bloeisoort (37) Asterionella formosa","NVT","n/ml","cel","OW","M25","","GEM","2000-01-01",NA,""
100100517,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei40","Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica","NVT","n/ml","cel","OW","M5","","GEM","2000-01-01",NA,""
100100518,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei40","Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica","NVT","n/ml","cel","OW","M11","","GEM","2000-01-01",NA,""
100100519,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei40","Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica","NVT","n/ml","cel","OW","M16","","GEM","2000-01-01",NA,""
100100520,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei40","Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica","NVT","n/ml","cel","OW","M22","","GEM","2000-01-01",NA,""
100100521,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei40","Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica","NVT","n/ml","cel","OW","M25","","GEM","2000-01-01",NA,""
100100522,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei41","Fytopl. - bloeisoort (41) Cyclotella ocellata","NVT","n/ml","cel","OW","M5","","GEM","2000-01-01",NA,""
100100523,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei41","Fytopl. - bloeisoort (41) Cyclotella ocellata","NVT","n/ml","cel","OW","M11","","GEM","2000-01-01",NA,""
100100524,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei41","Fytopl. - bloeisoort (41) Cyclotella ocellata","NVT","n/ml","cel","OW","M16","","GEM","2000-01-01",NA,""
100100525,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei41","Fytopl. - bloeisoort (41) Cyclotella ocellata","NVT","n/ml","cel","OW","M22","","GEM","2000-01-01",NA,""
100100526,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei41","Fytopl. - bloeisoort (41) Cyclotella ocellata","NVT","n/ml","cel","OW","M25","","GEM","2000-01-01",NA,""
100100527,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei43","Fytopl. - bloeisoort (43) Synura","NVT","n/ml","cel","OW","M5","","GEM","2000-01-01",NA,""
100100528,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei43","Fytopl. - bloeisoort (43) Synura","NVT","n/ml","cel","OW","M11","","GEM","2000-01-01",NA,""
100100529,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei43","Fytopl. - bloeisoort (43) Synura","NVT","n/ml","cel","OW","M16","","GEM","2000-01-01",NA,""
100100530,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei43","Fytopl. - bloeisoort (43) Synura","NVT","n/ml","cel","OW","M17","","GEM","2000-01-01",NA,""
100100531,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei43","Fytopl. - bloeisoort (43) Synura","NVT","n/ml","cel","OW","M22","","GEM","2000-01-01",NA,""
100100532,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei43","Fytopl. - bloeisoort (43) Synura","NVT","n/ml","cel","OW","M25","","GEM","2000-01-01",NA,""
100100533,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei44","Fytopl. - bloeisoort (44) Mallomonas","NVT","n/ml","cel","OW","M25","","GEM","2000-01-01",NA,""
100100534,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei45","Fytopl. - bloeisoort (45) Dinobryon","NVT","n/ml","cel","OW","M5","","GEM","2000-01-01",NA,""
100100535,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei45","Fytopl. - bloeisoort (45) Dinobryon","NVT","n/ml","cel","OW","M11","","GEM","2000-01-01",NA,""
100100536,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei45","Fytopl. - bloeisoort (45) Dinobryon","NVT","n/ml","cel","OW","M13","","GEM","2000-01-01",NA,""
100100537,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei45","Fytopl. - bloeisoort (45) Dinobryon","NVT","n/ml","cel","OW","M16","","GEM","2000-01-01",NA,""
100100538,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei45","Fytopl. - bloeisoort (45) Dinobryon","NVT","n/ml","cel","OW","M17","","GEM","2000-01-01",NA,""
100100539,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei45","Fytopl. - bloeisoort (45) Dinobryon","NVT","n/ml","cel","OW","M18","","GEM","2000-01-01",NA,""
100100540,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei45","Fytopl. - bloeisoort (45) Dinobryon","NVT","n/ml","cel","OW","M22","","GEM","2000-01-01",NA,""
100100541,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei45","Fytopl. - bloeisoort (45) Dinobryon","NVT","n/ml","cel","OW","M26","","GEM","2000-01-01",NA,""
100100542,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei46","Fytopl. - bloeisoort (46) Ochromonas","NVT","n/ml","cel","OW","M17","","GEM","2000-01-01",NA,""
100100543,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei46","Fytopl. - bloeisoort (46) Ochromonas","NVT","n/ml","cel","OW","M25","","GEM","2000-01-01",NA,""
100100544,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei47","Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium","NVT","n/ml","cel","OW","M5","","GEM","2000-01-01",NA,""
100100545,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei47","Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium","NVT","n/ml","cel","OW","M11","","GEM","2000-01-01",NA,""
